Created At,Text
2021-03-11 23:59:58,"b'RT @DekyFPS: I\xe2\x80\x99m happy to see tenz competing again but it\xe2\x80\x99s gonna be so weird seeing SEN next to his name. https://t.co/gYgAz2KB1e'"
2021-03-11 23:59:57,"b'RT @Phil_Lewis_: Happy 4 year anniversary to the best interview of all time https://t.co/ugUdcHzjpV'"
2021-03-11 23:59:57,"b""RT @roseanne_days: [TRANS] In this preview, ROS\xc3\x89 is known as the crybaby of Blackpink. She cries when she's happy/sad and especially when s\xe2\x80\xa6"""
2021-03-11 23:59:57,"b'RT @BafGomis: 3 important points for the tittle race. \nAnd happy to score 3 goals to help my team. \nFocus to next game!!!\xf0\x9f\xa6\x81\xf0\x9f\x92\x99 https://t.co/JM\xe2\x80\xa6'"
2021-03-11 23:59:57,"b'Happy Bday to the king @DidierDrogba! \xf0\x9f\x91\x91\n\n\xf0\x9f\x91\xa4 381 Games\n\xe2\x9a\xbd\xef\xb8\x8f 164 Goals\n\xf0\x9f\x8e\xaf 86 Assists\n\xf0\x9f\x8f\x86 x4 Premier League\n\xf0\x9f\x8f\x86 x4 FA Cup\n\xf0\x9f\x8f\x86 x3\xe2\x80\xa6 https://t.co/wlXXHSPP23'"
2021-03-11 23:59:57,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:57,"b'RT @RaoulMartinezTV: Happy #311Day everyone! #311 @311 @pnut #down https://t.co/2wfRm2jNQb'"
2021-03-11 23:59:57,"b'RT @dumbfaceguy: very happy to have my layout back, and am able to show off what may be my favorite of isaiah\xe2\x80\x99s faces yet https://t.co/jnwN\xe2\x80\xa6'"
2021-03-11 23:59:57,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:57,"b""RT @themetalvoice: Happy Birthday Iron Maiden's Steve Harris Born March 12 1956\n\nBest song?\nBest album?\nBest bass line?\n\nToday on @themetal\xe2\x80\xa6"""
2021-03-11 23:59:57,"b'Today is a very important date for my life happy birthday to me\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\x89 https://t.co/L2GAzyZG8f'"
2021-03-11 23:59:57,"b'RT @80sEarper: Happy #DomIsTheBombThursday\nIt\xe2\x80\x99s okay to take a moment for yourself, it\xe2\x80\x99s okay to put yourself first sometimes. It\xe2\x80\x99s okay to\xe2\x80\xa6'"
2021-03-11 23:59:57,"b'Happy married life bro\xe2\x9c\x8a\n@Engr_LI_nasir \n@ibrahim_kacallu \n@fadarisco https://t.co/Q8mlkeytVQ'"
2021-03-11 23:59:56,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:56,"b'RT @stangmrt: HAPPY BIRTHDAY PROMPAYY\xf0\x9f\xa6\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x95\n@anotherboytj12\n@fc_prom\n#prompay\n#\xe0\xb8\x84\xe0\xb8\x99\xe0\xb8\x9a\xe0\xb8\xb2\xe0\xb8\x9b\xe0\xb8\x82\xe0\xb8\xad\xe0\xb8\x87PromPayy\n#Ratchaphatbirthday22nd https://t.co/6BBHZQgAsB'"
2021-03-11 23:59:56,"b""RT @_angelllanacan: Owemji! Super late pero push ko 'to \xf0\x9f\xa4\xa3 Happy birthday bes! \xe2\x9d\xa4\xef\xb8\x8f @znmltn https://t.co/wwdflXgnDe"""
2021-03-11 23:59:56,"b'RT @iam8bit: Happy Birthday Ori! \n\nTo celebrate, iam8bit is giving away the ultimate Ori prize pack! Includes:\n\n\xf0\x9f\x95\xb9 A new Nintendo Switch!\n\n\xe2\x9c\xa8\xe2\x80\xa6'"
2021-03-11 23:59:55,"b'RT @Meychelle_: This is 26 happy birthday to me \xf0\x9f\xa5\xb0\xf0\x9f\x8e\x89 https://t.co/HjzcJjMOVu'"
2021-03-11 23:59:55,"b'RT @Skelelovely: a happy family\n#BadAssTemple https://t.co/raMVE5xFra'"
2021-03-11 23:59:55,"b'RT @Respawn: To the game that started it all. \xe2\x9d\xa4\xef\xb8\x8f\n\nHappy birthday to our firstborn. https://t.co/st8Uxjep7t'"
2021-03-11 23:59:55,"b""RT @MikeD562: Happy Birthday @GregGory987 \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\nSuch a amazing person. Enjoy your day, the Pizza and I'm guessing wine today \xf0\x9f\x8d\x95\xf0\x9f\x8d\xb7 https://t.co/\xe2\x80\xa6"""
2021-03-11 23:59:55,"b'Mahal, this is it! No words can explain how proud I am of you. The years of waiting for this moment to come has soo\xe2\x80\xa6 https://t.co/iKLbs3XV4A'"
2021-03-11 23:59:55,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:55,"b'Happy Birthday Living Legend Singer @itsaadee #AtifAslam \n#HappyBirthdayAtifAslam https://t.co/HRH3dehgsl'"
2021-03-11 23:59:55,"b'RT @maichardbibis1: Happy Friday True MaichardNation! \n\n#TBADNBoycottMZETxAPTShows5 https://t.co/M4jOmxKyRE'"
2021-03-11 23:59:55,"b'RT @fairybobohu: doyoung and baekhyun are so adorable! I\xe2\x80\x99m so happy with this colab https://t.co/I9QwPM6geO'"
2021-03-11 23:59:55,"b'RT @gri_tay: Happy Birthday Wat \xf0\x9f\xa5\xb3\xf0\x9f\x8e\x82\xf0\x9f\xa4\x8d\n\n#21stHBDSarawat\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb9\n#21stSarawatBD https://t.co/Vd1o6iC2dM'"
2021-03-11 23:59:54,"b""RT @TheLovelyRomeo1: I don't know what this thing is that my mom drug home but I don't like it! \xf0\x9f\x98\xb9 Happy #whiskerswednesday everybody! https\xe2\x80\xa6"""
2021-03-11 23:59:54,"b'RT @CaptainTr00: Got my stream team jersey in the mail today. Happy to be apart of @SwagSquadEsport \n\n#SwagSquad https://t.co/q2kAoipVHp'"
2021-03-11 23:59:54,"b'RT @Lakers: Happy birthday to the man, the myth, The Brow: @AntDavis23 \xe3\x80\xb0\xf0\x9f\x8e\x89 https://t.co/n7KSS5DgjT'"
2021-03-11 23:59:54,"b'RT @selmakesmerare: It\xe2\x80\x99s finally out in Europe, a new chapter has just begun and  once again I\xe2\x80\x99m  happy to be a part of this. Revelaci\xc3\xb3n is\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'Happy DARS\xf0\x9f\x98\x8b https://t.co/1dukgGixcs'"
2021-03-11 23:59:54,"b'When you stop caring what other people think you begin to realize just how happy you are capable of being!\nLive lif\xe2\x80\xa6 https://t.co/y9yJCcRf1V'"
2021-03-11 23:59:54,"b'RT @lowkeyfanhereee: Happiest birthday again love always  a fan of your good heart.\n\nHAPPY BIRTHDAY BLYTHE\n#AndreaBTurns18 https://t.co/G2T\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'RT @KedmaHelena1: #TmKindness\xf0\x9f\x8e\x80\nHappy Birthday \n\xf0\x9f\x8c\xb7\xf0\x9f\x8e\x82@DrNikolova_Rumi \xf0\x9f\x8e\x82\xe2\x9a\x98\n@bovb51 @sasha_stana @KedmaHelena1\n@musfaca\n@ManishP60508798 @TarikGui\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'So happy to share this!\nLast week @MusiCNOLALIVE vaccinated 238 musicians &amp; culture bearers @ashe_cac. Watch this v\xe2\x80\xa6 https://t.co/7ifgODRlFO'"
2021-03-11 23:59:54,"b'in this video jimin looks so happy and handsome, so cute \nhttps://t.co/kdKREcHFVA'"
2021-03-11 23:59:54,"b'RT @CORPSE: HAPPY 1 YEAR TO CAT GIRLS\n\nTHEY\'RE STILL VERY MUCH RUINING MY LIFE AND ALWAYS WILL BE\n\n""DAYWALKER!"" Out at midnight wherever yo\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'RT @TEDxOkene: Happy birthday to one of our own #TEDxOkene speakers, @HamzyCODE  -The Activist. We are wishing you more greatness in the ye\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'RT @TammyforIL: F*ck Tucker Carlson. While he was practicing his two-step, America\xe2\x80\x99s female warriors were hunting down Al Qaeda and proving\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:54,"b'RT @linbea945: So very happy to see him busy and happy with the wonderful team step by step towards the realization of his interests and id\xe2\x80\xa6'"
2021-03-11 23:59:54,"b'I love making edits because it makes me happy. \n@ImMegDonnelly https://t.co/UhSMe9LCVH'"
2021-03-11 23:59:53,"b'RT @billkinwife: happy birthday my lovely dino \xf0\x9f\xa6\x96\xf0\x9f\x96\xa4#Ratchaphatbirthday22nd #prompayy https://t.co/zGvTzPX2Wm'"
2021-03-11 23:59:53,"b'RT @brightywiny: happy 21st birthday sarawat !! #21stHBDSarawat\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb9 https://t.co/Z5pmVOOPSM'"
2021-03-11 23:59:53,"b'RT @PaigeMaloneKES: Happy National Social Worker Week to our very own, Ms. Kimberly Fleischer! We appreciate everything you do for our stud\xe2\x80\xa6'"
2021-03-11 23:59:53,"b""can't believe that blythe is now a lady, time flies so fast\xf0\x9f\xa5\xba been supporting her since then and now she's a lady\xf0\x9f\x92\x9a\xe2\x80\xa6 https://t.co/4wnQnxeFbF"""
2021-03-11 23:59:53,"b'RT @popopo_2g: Happy Birthday Sarawat\xf0\x9f\xa5\xb3\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n#21stHBDSarawat\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb9 https://t.co/z0GCougd8T'"
2021-03-11 23:59:53,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:53,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:53,"b'@halfdye @irlnana OMG ITS ALR YOUR BDAY FOR ME HAPPY BDAY!!!! \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3 &lt;333 https://t.co/GbGA8qZbYA'"
2021-03-11 23:59:52,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:52,"b'RT @LisMng: HAPPY BIRTHDAY @ceelin3d ALMORANAS REVEAL PLS https://t.co/qiD7V9exVk'"
2021-03-11 23:59:52,"b'RT @pefchattanooga: Happy @AmeriCorps week!\nJohn Amofah is an @inspiretn resident who sets high expectations for his students at @BrownMSCh\xe2\x80\xa6'"
2021-03-11 23:59:52,"b'Happy #ThrowbackThursday #TWDFamily #RickGrimes #AndrewLincoln #TheWalkingDead https://t.co/llvBTlUL5G'"
2021-03-11 23:59:52,"b""RT @roseanne_days: [TRANS] In this preview, ROS\xc3\x89 is known as the crybaby of Blackpink. She cries when she's happy/sad and especially when s\xe2\x80\xa6"""
2021-03-11 23:59:52,"b'I want to take this moment to wish my wonderful and beautiful friend @Kryzazy a HELLA HAPPY BIRTHDAY!!!!\xe2\x80\xa6 https://t.co/jaTLP7C7Hm'"
2021-03-11 23:59:52,"b'RT @linbea945: So very happy to see him busy and happy with the wonderful team step by step towards the realization of his interests and id\xe2\x80\xa6'"
2021-03-11 23:59:52,"b'RT @psychopositive1: Champainge sweet going down like Perrier Water\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\x82\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\x82\nHappy Thursday evening. Time to kick back and take a safe trip Ov\xe2\x80\xa6'"
2021-03-11 23:59:52,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:52,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:52,"b'RT @prom_interteam: You\xe2\x80\x99re a simple guy with an irresistibly charming personality, and a true inspiration for your fans. May your year be f\xe2\x80\xa6'"
2021-03-11 23:59:52,"b'RT @00njaemm: @hvnderyuii NAYAAA! HAPPY BIRTHDAY TO YOU...\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 WISH YOU ALL THE BEST\xf0\x9f\x92\x98\xf0\x9f\x98\x98\xf0\x9f\x92\x96\xf0\x9f\x92\x96.. https://t.co/j5ADHxbabX'"
2021-03-11 23:59:52,"b'@maungketiga happy birthday to you chel, best wishes to you \xf0\x9f\x92\x97 https://t.co/cPxhXEV9aT'"
2021-03-11 23:59:51,"b'RT @vijLotika: @Intrepid_SK \nA very very happy birthday dear n many more to come stay blessed \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 https://t.co/6tccOXni0p'"
2021-03-11 23:59:51,"b'I hope to be among the first set of people to say ""Happy Birthday to you"" uncle @HamzyCODE. You\'re such a big inspi\xe2\x80\xa6 https://t.co/jMtK8luasY'"
2021-03-11 23:59:51,"b'RT @BeyLegion: Beyonc\xc3\xa9 wishes @LeToyaLuckett a happy 40th birthday. \xf0\x9f\x92\x96\n\nhttps://t.co/V63MffuLAv https://t.co/X4vtfLuNLA'"
2021-03-11 23:59:51,"b'RT @rschclg: \xf0\x9f\x8e\x8aHappy Birthday!\xf0\x9f\x8f\xb9\xf0\x9f\x92\x9b\n#\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xb3\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xac\xe3\x83\xb3\xe7\x94\x9f\xe8\xaa\x95\xe7\xa5\xad2020 https://t.co/oNnJEi7uOg'"
2021-03-11 23:59:51,"b'RT @ma1208an: Goodmorning! Goodmorning! Goodmorning, Nicomaine\xf0\x9f\x98\x98\xf0\x9f\x92\x9b\xf0\x9f\x98\x8c\n\nHappy Friday!\nWORTH IT DEFINITELY\xf0\x9f\x92\xaf\nStay safe. Stay healthy. Stay happy.\xe2\x80\xa6'"
2021-03-11 23:59:51,"b'RT @marsaimartin: Y\xe2\x80\x99all ... I\xe2\x80\x99m so happy to finally be able to talk about this ... \xf0\x9f\x92\xab\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x92\xab https://t.co/c0uOnp8WR9'"
2021-03-11 23:59:51,"b'RT @hourlybw: 12 \xe2\x99\xa1\n\nhappy birthday , sarawat \xf0\x9f\x8e\x82 #21stHBDSarawat\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb9 https://t.co/MgPDi5PCjE'"
2021-03-11 23:59:50,"b'RT @rewardiqa: Happy #ATH to #Rewardiqa! $REW is pumping $HARD\nBIG #news coming soon \nTo celebrate this Massive green day we will #giveaway\xe2\x80\xa6'"
2021-03-11 23:59:50,"b'RT @spideyshuris: aja naomi king\xe2\x80\x99s having a baby i\xe2\x80\x99m so happy for her \xf0\x9f\xa5\xba https://t.co/8asgW8gEw1'"
2021-03-11 23:59:50,"b'RT @SneakyHebi: Happy one year anniversary to my favorite couple \xf0\x9f\x92\x95\n\n#philzafanart #mumza https://t.co/SIohtmMgQd'"
2021-03-11 23:59:50,"b'RT @Moniuszkoo: Happy 1 year anniversary!\n#momza #philzafanart https://t.co/tXPxpt2zDj'"
2021-03-11 23:59:50,"b'RT @iam8bit: Happy Birthday Ori! \n\nTo celebrate, iam8bit is giving away the ultimate Ori prize pack! Includes:\n\n\xf0\x9f\x95\xb9 A new Nintendo Switch!\n\n\xe2\x9c\xa8\xe2\x80\xa6'"
2021-03-11 23:59:50,"b'@k_rederic art came in today and I am so happy. Its been a really terrible day to be honest, and this really bright\xe2\x80\xa6 https://t.co/g0KFplnCzo'"
2021-03-11 23:59:50,"b'RT @blumspew: This gloriously gifted, ginormously generous, huge hearted human is one of the biggest influences in my life and career.  Ple\xe2\x80\xa6'"
2021-03-11 23:59:50,"b'RT @linbea945: So very happy to see him busy and happy with the wonderful team step by step towards the realization of his interests and id\xe2\x80\xa6'"
2021-03-11 23:59:49,"b'RT @DavidTalaski: Super happy to share my Pride Month variant for Superman #32!  Still can\xe2\x80\x99t believe I got to do this! https://t.co/wh8TFF6\xe2\x80\xa6'"
2021-03-11 23:59:49,"b'RT @novthe13th: happy panniversary y\xe2\x80\x99all https://t.co/JJLTLLCXoF'"
2021-03-11 23:59:49,"b'RT @jeniferalcarazz: It\xe2\x80\x99s a kings birthday today! Happy birthday Bad Bunny! https://t.co/7L8e5asd2o'"
2021-03-11 23:59:49,"b'RT @gri_tay: Happy Birthday Wat \xf0\x9f\xa5\xb3\xf0\x9f\x8e\x82\xf0\x9f\xa4\x8d\n\n#21stHBDSarawat\xe0\xb8\x84\xe0\xb8\xb1\xe0\xb9\x88\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb9\n#21stSarawatBD https://t.co/Vd1o6iC2dM'"
2021-03-11 23:59:49,"b""RT @VKookCanvas: Love at first sight ~ Taekook! \xe2\x9d\xa4\xef\xb8\x8f\nHappy valentine's day!\n\nThis was for a Valentine's day collab with @PurpleRain1208 @nabi\xe2\x80\xa6"""
2021-03-11 23:59:49,"b'RT @Attavanti_com: Happy #thursday  #online #OPEN #supportlocal #designer handbags briefcases handcrafted by Italian artisans luxe #gifts f\xe2\x80\xa6'"
2021-03-11 23:59:49,"b'#\xec\xa3\xbc\xed\x97\x8c #JOOHEON: thank you for making me so happy, you are my everything. \n\n// #LetMeTreasureJoo @OfficialMonstaX //\xe2\x80\xa6 https://t.co/UvxOp21irI'"
2021-03-11 23:59:49,"b'RT @iam8bit: Happy Birthday Ori! \n\nTo celebrate, iam8bit is giving away the ultimate Ori prize pack! Includes:\n\n\xf0\x9f\x95\xb9 A new Nintendo Switch!\n\n\xe2\x9c\xa8\xe2\x80\xa6'"
2021-03-11 23:47:00,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 23:26:20,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 23:15:24,"b'RT @IWaengYou: @moa_forum @TXT_members @TXT_bighit 10M before our producer Beomgyu birthday!\n#OurProducerBeomgyu \n@TXT_members @TXT_bighit\xe2\x80\xa6'"
2021-03-11 23:08:36,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:59:20,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:34:21,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:16:38,"b'RT @bampdnim: MOA! The 21:00 session of #OurProducerBeomgyu has started! Please stream Maze in the Mirror both on Spotify and Youtube! Beom\xe2\x80\xa6'"
2021-03-11 22:13:14,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:06:51,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:06:30,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:02:29,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:02:06,"b""RT @bampdnim: Spotify Playlist 2\n\nSign up to Spotify Premium free trial if you haven't yet!\n\n@TXT_members #\xeb\xb2\x94\xea\xb7\x9c #TXT_BEOMGYU #OurProducerBeom\xe2\x80\xa6"""
2021-03-11 22:02:04,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:02:01,"b""RT @bampdnim: Spotify Playlist 1\n\nSign up to Spotify Premium free trial if you haven't yet!\n\n@TXT_members #\xeb\xb2\x94\xea\xb7\x9c #TXT_BEOMGYU #OurProducerBeom\xe2\x80\xa6"""
2021-03-11 22:01:57,"b""RT @bampdnim: YouTube Playlist\n\nSign up to YouTube Premium free trial if you haven't yet!\n\n@TXT_members #\xeb\xb2\x94\xea\xb7\x9c #TXT_BEOMGYU #OurProducerBeomgy\xe2\x80\xa6"""
2021-03-11 22:01:52,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:00:54,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 22:00:28,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 21:20:39,"b'RT @bampdnim: MOA! The 21:00 session of #OurProducerBeomgyu has started! Please stream Maze in the Mirror both on Spotify and Youtube! Beom\xe2\x80\xa6'"
2021-03-11 21:08:42,"b'RT @cyjbrainrot: it\xe2\x80\x99s beomgyu day in 3 days !! here\xe2\x80\x99s a mitm focus playlist with a \xe2\x80\x9cchill &amp; fall in love with beomgyu\xe2\x80\x9d feel to it \xf0\x9f\xa4\x97 let\xe2\x80\x99s g\xe2\x80\xa6'"
2021-03-11 20:48:07,"b""RT @bampdnim: #OurProducerBeomgyu: A Maze in the Mirror Listening Party for #TXT_BEOMGYU's Birthday\n\nFebruary 10 to March 13 | 3:00, 13:00,\xe2\x80\xa6"""
2021-03-11 19:31:42,"b'RT @bampdnim: MOA! The 21:00 session of #OurProducerBeomgyu has started! Please stream Maze in the Mirror both on Spotify and Youtube! Beom\xe2\x80\xa6'"
2021-03-11 19:21:32,"b""RT @bampdnim: maze in the mirror surpassed 9M plays on spotify!!!!! just 1M left for beomgyu's birthday!!!! come on, let's power stream!!!!\xe2\x80\xa6"""
2021-03-11 18:54:36,"b'RT @bampdnim: The 21:00 session of #OurProducerBeomgyu has started! Please help in adding 200k views to Maze in the Mirror on Youtube and 8\xe2\x80\xa6'"
